fips,county_name,Albedo_inst,AvgSurfT_inst,CanopInt_inst,ECanop_tavg,ESoil_tavg,Evap_tavg,LWdown_f_tavg,Lwnet_tavg,PotEvap_tavg,Psurf_f_inst,Qair_f_inst,Qg_tavg,Qh_tavg,Qle_tavg,Qs_acc,Qsb_acc,Qsm_acc,Rainf_f_tavg,Rainf_tavg,RootMoist_inst,SWE_inst,SWdown_f_tavg,SnowDepth_inst,Snowf_tavg,SoilMoi0_10cm_inst,SoilMoi100_200cm_inst,SoilMoi10_40cm_inst,SoilMoi40_100cm_inst,SoilTMP0_10cm_inst,SoilTMP100_200cm_inst,SoilTMP10_40cm_inst,SoilTMP40_100cm_inst,Swnet_tavg,Tair_f_inst,Tveg_tavg,Wind_f_inst,year,month
27171,Wright,55.88158793665019,266.8823169496403,0.4854214935236079,0.04135447293228007,3.507753200930389,4.699409413201946e-06,236.92580148925467,-47.70837269713693,13.114472471632768,98236.77436657375,0.0026257050124549567,-10.443011058743439,-7.671490211719301,12.884595059435199,0.11012922650012603,0.0010835139618305808,0.16779991711225475,1.6126766313190476e-05,6.954851192482068e-06,278.3543207398864,22.227997352434745,107.06872996136254,0.10758056038318896,9.171578314650583e-06,41.0655582697716,268.53825761637734,89.9081091474727,147.38060736305297,267.663266511542,273.82119880843794,269.009494520766,270.7187545531099,47.124438790135095,267.9961309977483,0.0,3.6610958159322418,2005,2
27139,Scott,57.62086070345513,267.4748606538757,0.4831882490526324,0.05509552049192279,3.5005329250084127,4.178160460647477e-06,238.75378244136132,-48.22977532424571,11.591911992133674,98437.01874505279,0.002784919512285314,-11.284676479263016,-8.760691566377925,11.404626955450015,0.11388854750689453,0.003244237750421365,0.21827682123225636,1.708455059088028e-05,1.029377658619528e-05,294.45780910107703,22.723968728379933,107.80502044646835,0.10240331153362227,6.790666221420186e-06,42.44185750248393,270.08467527199684,113.00495626719285,157.53491937434654,268.40689255660885,273.6891067757475,269.9633548023187,271.2026952177926,45.620669043156795,268.755416863732,0.0,3.519167726562192,2005,2
27025,Chisago,58.65336497287845,266.1053126966411,0.49628765889074467,0.030719232220110408,1.3884510642196135,4.435607416889871e-06,235.50863190747756,-46.631733549089596,12.404851810527003,98493.4314787665,0.002503909891542622,-10.708339484430796,-7.481595123646257,12.38209470957136,0.1270896457761664,0.0017381308211534064,0.17896227195258968,1.5908141740762652e-05,6.986506866987639e-06,281.8349515985663,31.70930748549144,109.73583108385856,0.1360698424242453,8.92159223248015e-06,40.911167226716515,278.32354305390885,95.26600648334684,145.65774916197512,267.2645148774298,273.723903031169,269.1439962978786,270.650515005332,45.66574223012772,267.3046012325718,0.0,3.6491080316080033,2005,2
27037,Dakota,55.0151892416721,267.49921588364936,0.4843569374292354,0.08837286865233311,3.928317531549461,4.65919530062863e-06,239.17040615066583,-47.858988402518044,12.993278994256727,98526.5662410676,0.0027485524384914736,-11.786028383539554,-6.401956932675039,12.70772848585145,0.10282570609285113,0.009892357544772159,0.2271551629968977,1.7874911973145644e-05,9.695176109935758e-06,292.7220710046348,22.360812825277343,109.07604480847799,0.1025110517749933,8.17953406499549e-06,45.33029780977383,287.5145991572089,122.97424878475805,169.66717709270333,268.37541392342814,273.5182180586787,270.1237838867874,271.42315441860615,48.816274341671715,268.5602161533973,0.0,3.6194453316744952,2005,2
27003,Anoka,58.4360517819533,266.72519460108043,0.49102305628763543,0.058909549510539054,2.0139551442314296,4.522952628864718e-06,236.27677891637916,-47.99566722979136,12.710206736239995,98512.43974177129,0.0025990951326943543,-13.404993264638213,-7.09268836854788,12.547887950858822,0.17865895045448082,0.000445711883589267,0.18142427510436904,1.5867639909731228e-05,7.223862304781265e-06,177.03481813857542,27.962427991242308,108.05259991163948,0.1250697917512945,8.643703673009537e-06,35.70909508272906,246.73251957361668,68.8840604494277,115.90011958473809,267.68383994672047,273.53338068104915,269.0927528266406,270.7125799472301,45.01426154230317,267.832798582945,0.0,3.623820683169989,2005,2
27123,Ramsey,55.85693396328581,267.08155944747057,0.4784419446253522,0.1251190038713683,2.8794612797140946,4.898728250567548e-06,237.6897067549611,-47.65517056169263,13.981226952686102,98595.46719662154,0.0026571800511501903,-13.12118189068334,-5.931135798487803,13.49972555752142,0.19598101414068184,0.0018564361007724207,0.19639592469289732,1.6735226917530198e-05,8.402372169602631e-06,130.01246246845488,24.166757303784575,107.75068976392078,0.1118290037737706,8.332694000250184e-06,41.010889178551125,285.0284820568349,87.60307282888482,141.808599975643,267.9082434891877,273.5050260513912,269.4606904209423,271.00626224703973,47.54264711104858,268.13963546854166,0.0,3.6552554310336687,2005,2
27059,Isanti,61.56737749822037,265.79682405500057,0.49845246389797115,0.01461508200753303,0.7825159998100464,4.094114285265918e-06,234.82352841686617,-46.212753458179826,11.505846785459694,98361.63993487757,0.0025289894991159523,-11.11174211439284,-8.513876214997149,11.49298831607893,0.13941254074865855,0.0006636954969059829,0.1666320990827199,1.510683032796583e-05,6.219455634002564e-06,231.65796448268918,36.04952351935015,109.62042763680265,0.1485814460869443,8.88737100839417e-06,36.118169670543516,246.88905056511095,73.8883679428428,121.65145662558233,267.3826364915357,273.62552478198205,269.4972586906487,270.9112172844794,42.48802648518221,267.40134820557887,0.0,3.5492010218159704,2005,2
27163,Washington,55.24220763373803,266.899836130801,0.4920593822060875,0.0625108970506436,3.164782175550087,4.738221029663985e-06,237.5267134575263,-47.31994709627584,13.125734312848307,98543.40076002294,0.0026201082951421407,-10.481686312222706,-7.145006804959916,13.018208801387166,0.09379219770284347,0.00778977914267252,0.20739269834564836,1.7328131252286116e-05,8.454279236099028e-06,337.446152797328,24.794678505599187,108.51632643125076,0.11365745041235525,8.87384626443498e-06,46.319965770981895,307.68052777076434,121.93149044278422,173.26461316984674,267.7351339722289,273.8347284988605,269.6010796926032,271.01504803996903,48.493229135508166,267.9389182222164,0.0,3.7233844298804546,2005,2
27141,Sherburne,60.24038498153799,266.2625620989471,0.4959018160242284,0.022135015772177892,1.6058088604760201,4.059695757747524e-06,234.96441133961403,-47.52933218875536,11.41306238734096,98206.5590670915,0.0025759036302934702,-11.416996702253051,-8.351304478683113,11.306735406646009,0.14179948576157964,0.00038308107123032184,0.1565535349576921,1.488525899189744e-05,5.659945730206766e-06,230.91432092618336,29.627880116890996,108.56514469136698,0.13255316202273515,9.225070607465398e-06,37.66129215197052,251.1812440919362,68.93699775328967,124.31582662827003,267.3846995312561,273.77669092569454,268.8643871209103,270.70162812509284,43.325085135596396,267.6377099813415,0.0,3.5691509007246234,2005,2
27079,Le Sueur,48.13299412039579,268.222052320354,0.47122604114867783,0.0883698292419571,7.724513451887364,5.807674378510139e-06,240.04884197057268,-49.973909854010785,16.508763791880416,98256.02972023474,0.0028438039111737764,-11.101803929591137,-4.295180526591318,15.49118551596741,0.12487291424344032,0.003472032820489333,0.22198875018503855,1.8401583676022525e-05,1.2411844823855125e-05,332.42048640215097,16.11544139774827,108.61484624753051,0.0751806509863751,5.989475200844228e-06,42.142994790598344,284.18685201771035,120.01564482057252,170.26181187876972,268.9340230123342,273.8926536685818,270.25947606781415,271.4939137747452,56.295782911052804,269.16752708138773,0.0,3.593084781497303,2005,2
27019,Carver,56.32505718713178,267.32278429227773,0.48324427615757026,0.04793711356526075,3.7355109404167854,4.441641415083845e-06,237.75315622916,-48.56075541611154,12.302717045488233,98415.75300194461,0.002745178605213092,-10.695840039671895,-8.785965837379079,12.126131833418569,0.10826179920512922,0.0022900937044456186,0.2019637107533437,1.731655013009344e-05,9.761419332640294e-06,298.52032483353184,21.68617173553777,107.16483050342111,0.10147955745694708,7.554952962609671e-06,42.534930034375456,269.17801402480114,107.4679649963591,157.2112789834876,268.1999392812434,273.70413618947947,269.68655274761903,271.0266269874854,46.682324582400355,268.6051130037967,0.0,3.5577322239325224,2005,2
27053,Hennepin,59.120950810278025,266.94947800991343,0.48552973596269566,0.07876299772667905,2.313309905588759,4.268274931694852e-06,237.3923192405536,-47.45947953168107,12.04376440091508,98557.06044365442,0.002691697312256746,-11.491220452897274,-9.136431185638484,11.791820671033427,0.15536257564543776,0.0017662128704021979,0.19007789160064834,1.6202452947195672e-05,8.281646023078319e-06,188.85728193489294,25.504467840146702,107.22288817977775,0.11554176110379347,7.920351605063318e-06,43.18557511623949,292.5119901268134,98.76235221438799,154.9349296791115,267.9303891379531,273.5658906800471,269.5546784304093,271.0390650550171,43.82690140671988,268.3240049756034,0.0,3.5932954964824204,2005,2
27049,Goodhue,53.77026074698708,267.55712012231004,0.4840740505751221,0.07393809444941118,4.809908909641638,5.172132816344429e-06,239.26335929631205,-47.94449096405777,14.273724210655349,98007.17854554918,0.002728112567474675,-12.179369870397963,-5.992835513781989,14.047029816039563,0.057311417409209295,0.015587783002120636,0.23522687086000377,2.0546950260514742e-05,1.0446069968958405e-05,353.22863703129366,22.199519763535605,110.47589144022459,0.10681057273184466,1.0101198246211104e-05,45.78344049639616,278.57231198660463,131.94185573661048,175.50326978169352,268.62584296475524,273.4879862131502,270.56979603560745,271.9090229981221,50.47213942341407,268.4612506141901,0.0,3.7884596952883616,2005,2
27009,Benton,61.41924291927335,265.4009852293646,0.4972981613174932,0.01565086864935856,1.0900050692500693,3.723554157157746e-06,234.11515513778193,-45.01239467674961,10.443819832588437,97738.6946038482,0.0025108352289170033,-8.886053081316032,-7.94992862026761,10.41444390175249,0.10133540376927924,0.0008453789016661759,0.12911820663096613,1.3577689142917876e-05,3.922106109254194e-06,266.47680461796523,34.35586158728952,108.04733453786702,0.15154228499984385,9.655813221454528e-06,42.074455057850564,271.68590896870114,78.86485804961058,145.5375858043626,267.16531021835533,273.8270657595322,269.08539238040754,270.859618155052,41.96247930937471,267.08456064128615,0.0,3.442411976110156,2005,2
27145,Stearns,54.851361798371116,266.35618118256394,0.47436450626768717,0.04955836002824842,4.080712524760457,4.921053845689824e-06,234.9479378394561,-47.47940507861935,13.735264972888316,97556.98507330412,0.002534854547504882,-9.818919905887038,-5.243753796559875,13.443466048364456,0.08792010726231313,0.0002759830102049177,0.13295374235449633,1.347813860290416e-05,4.191034512814617e-06,269.485032797492,19.862060255078372,109.95545180139308,0.10532595545664887,9.287244072636562e-06,41.266635942771735,249.36330235638806,82.39645697481322,145.82204237201137,266.96200546544134,273.4408162768415,268.1302331968886,270.1231251948615,49.58628151370592,267.3045882750737,0.0,3.737019346068959,2005,2
27027,Clay,49.82806937611453,265.4286029433959,0.41657562317070684,0.0595780702018502,5.176433341574337,5.022822917379828e-06,229.54492726025103,-49.25266317890757,14.622806726130353,98150.02681861196,0.0023186188067101433,-10.089463673869597,-0.6722210225684581,13.573301397152253,0.05862723597736071,1.565043613192346e-05,0.11757958042521534,6.7348477624762e-06,2.271381114379682e-06,262.00871137768223,17.804367864306965,107.99717096304272,0.07219210950245973,4.462819603514107e-06,40.2542255856313,244.08567675593386,77.12949480032418,144.62487345098367,265.89802259989233,273.4010407797998,266.9404145146884,269.47969088542374,55.501352030951566,266.0268188262887,1.5448569673726616e-05,3.8535347234784227,2005,2
27167,Wilkin,35.350865608818665,266.6491469195808,0.4054951043503437,0.12843968677269038,10.945988458842738,6.716204968626834e-06,231.60826964826168,-51.80849166822071,20.371010840197272,98240.70903004576,0.0024412904265610725,-8.296761431404809,6.705239376817249,17.641219953671808,0.05642022138752103,8.798562739141358e-06,0.11058895083898587,7.921033530881042e-06,2.5815381082329365e-06,283.3434136117332,9.286964563805158,108.37137567699261,0.04743203138890613,5.339373498649216e-06,41.91294451338397,284.36924089642383,85.70573284505463,155.7247573467057,266.8574599203125,274.0497993581996,267.6705250495556,269.94643382079715,71.14680314274051,266.9735286253457,8.832224405964341e-05,3.9864444768086904,2005,2
27149,Stevens,39.360619818421405,267.49194406940313,0.43599616100882205,0.13659378249082316,10.462608471089299,7.147633879961812e-06,236.89536491062552,-49.82464661704565,22.574959868833837,97756.74119187165,0.0025949709792563455,-8.357259493104086,2.009548858972142,18.943845819784105,0.0579260753312768,0.00021698881124707797,0.11372471867187607,1.2243584751641994e-05,4.243751776368808e-06,305.7467983443371,9.813368415569496,108.41809270239118,0.05787428966863665,7.99966237137348e-06,40.74191591689726,286.9969996645097,97.7485494005499,167.25613559164765,267.84920274417783,273.7979504920141,268.93507331865464,270.6704512841964,65.69626274999568,267.97595497057165,7.736257736356747e-05,3.990781872438078,2005,2
27069,Kittson,66.66560756624473,262.60273869617737,0.23587623123698268,0.0004559354704042793,0.12166308019962603,3.4120651593832005e-06,225.42564584076771,-43.06345260194626,9.721665091799663,98493.91373024098,0.0019927660870546807,-7.882559903050435,-12.34656520551454,9.647195672919839,0.03436808088917912,0.00015411534594936564,0.058553445067042104,5.648191453194885e-06,1.8343292898309004e-06,262.85919884243134,49.065402623466426,101.58068723512943,0.16817485738472915,3.8136544366471204e-06,34.19284336445198,232.9295678648308,78.52211678357166,150.1443656056966,266.42434153306414,273.2644977540079,269.5643364358681,271.1598065936551,33.895771858530274,264.0075262950985,0.0,4.104443993982707,2005,2
27097,Morrison,61.298548813650775,265.0078135222456,0.4945719021600392,0.013485781792255758,0.9186311224142348,3.3301599876402698e-06,233.63076516826249,-43.747924949601725,9.388313650920695,97360.52346568718,0.002460576163217632,-8.42961053539746,-5.348896871787466,9.322629634309514,0.07897094863662625,0.0005077321843833572,0.10881196821125844,1.181679485206424e-05,2.7171522394048365e-06,264.08632599029744,36.71932798204466,108.06610193938346,0.16041459068184313,9.099716980823474e-06,41.16166971291894,254.5110632567793,74.75896845752239,141.44392081891823,267.0637098478139,273.5756340245604,269.0084744115691,270.75203254908143,42.05624651514996,266.5627277666961,0.0,3.196162747833025,2005,2
27117,Pipestone,25.871129749830043,270.15770510022736,0.3690910742252342,0.9278340749725759,14.608417904451779,8.282566384474136e-06,244.97063647117895,-53.20050771587766,38.50115997489259,95711.71236122341,0.0029747774023036553,-4.787086084024033,1.7016502955430841,21.613668935127933,0.021686664524860247,0.0006224187143516116,0.07494575888612036,1.4841043057869067e-05,1.0112525262087298e-05,300.3176226299228,3.9497132472125585,98.92761412055023,0.024445732368442066,4.728788421236374e-06,35.36537316279448,269.6557894919634,105.40181077833732,159.5504110206708,270.44273713925026,273.48921403869474,271.22638727937334,271.67730533984746,73.74277314507306,270.5128300985415,0.005346094884173391,4.125177151989441,2005,2
27129,Renville,42.260974367107224,268.04233823467644,0.44120592891526417,0.11302345244590647,9.557303709351814,6.76724176144685e-06,240.28258809758415,-48.85906280982757,19.977899688296226,97930.35406462259,0.0027478223971548637,-9.055477075097587,-9.61720862163245,18.001216808541027,0.09712626347642028,0.0001919418355446776,0.1384690110326624,1.7370120448389335e-05,9.874128361449544e-06,331.90303337470783,12.033916893054677,90.71239188681005,0.06429791579285903,7.495840943856944e-06,42.55769893139548,308.48477148412655,108.32075446004679,181.02465136890316,268.5117348352928,274.1618037314996,269.61823345154545,271.2364153455276,51.90212944214037,269.07756704675785,9.222081244654474e-05,3.9470381928927076,2005,2
27087,Mahnomen,63.317561545664816,263.5769193644882,0.4245661468341294,0.003004894091637933,0.26270760056568787,3.1369816690753996e-06,228.56058374781756,-43.18407761929113,8.955423645426366,97006.52163115412,0.0022611615439713456,-8.485671115256741,-6.373836764646827,8.85160854701801,0.04245696277032811,0.00011876819532577362,0.10950283080550381,8.407189747888157e-06,2.2708103188307846e-06,280.4719674353378,49.56127198328295,108.79414925074443,0.17522308737023087,6.136238469471257e-06,39.590571371875214,220.94375224622274,72.65142712427186,135.51295716118625,266.61803262806444,273.1844523184879,269.226893823191,270.8085790282083,40.06589513705054,265.17262885361816,0.0,3.4357841827137716,2005,2
27047,Freeborn,41.25824102775141,269.0794474861052,0.45185345824591105,0.14437115683551094,10.05173575568299,7.213177960861789e-06,246.92996440278583,-46.91196744694857,22.50507940083582,97427.25408643027,0.0028531870175385905,-11.034705390143987,-4.583109199655607,19.14910169331834,0.0766722295983314,0.022981763214256528,0.1958335434228047,2.150504688271115e-05,1.4174844696569922e-05,331.0902836304141,12.575731544614367,96.86998541292762,0.06272429375545792,7.330073404159399e-06,38.34189515000842,310.3471272495484,122.598273324566,170.1501679353322,269.72825878151525,273.8158130595274,271.110144356761,272.17700088085,56.0653357007729,269.60615578007094,0.0,4.044589547692683,2005,2
27041,Douglas,52.43453491818655,266.058906585521,0.45841186552368246,0.05755525290976306,5.034262256859095,5.476411898090797e-06,232.16415384840514,-48.87466121959796,15.628646547767861,96900.10881213064,0.0024680178953401712,-9.985835919167469,-4.163038687848395,14.873780350727298,0.0827897682194738,6.168146408883168e-05,0.13132810301561226,1.0391153116963928e-05,2.5110326687097582e-06,264.38835423380067,18.239319951925438,111.15864320090762,0.09701045793285429,7.87951063535594e-06,40.026394558294996,256.7580127974136,78.59281176617306,145.76929069863104,266.5319889093121,273.3969926396218,267.6646317386434,269.88162140674626,53.390057417972585,266.91367579748965,0.0,3.962012541988221,2005,2
27007,Beltrami,58.71277247487064,263.16241196158916,0.4479771460731982,0.006683180959276467,0.2904219054163236,3.516587679607059e-06,227.57900463252344,-42.468996800178864,10.068605208680024,97241.01332044185,0.0021714523772178146,-9.584163009184005,-1.5874526439777559,9.916967396692113,0.04969648774813319,0.0029458806894421966,0.08811566238320484,1.0506769560281143e-05,3.318568812899904e-06,409.3221598021383,66.9129828918109,104.589588766323,0.22281048001508064,7.1881378544885095e-06,35.57679421557768,255.88066844147664,71.79195831710418,143.27857468023765,266.76601505552634,273.76061691852436,269.24706810938517,271.25903649010667,43.24713601783229,264.53801907442727,0.0,3.141538907590364,2005,2
27021,Cass,58.274028463385115,263.84259696649497,0.45915050333885116,0.009422800718222409,0.4986522877122508,3.5546046582807965e-06,229.77720253118414,-42.67578531928384,10.2390127530175,96924.75743931628,0.0022990226721353543,-9.17549007242222,0.11194010305774106,10.00196178616124,0.0694294801999194,0.0005118147323461814,0.10051341391703582,1.1066045265770248e-05,2.032606310079795e-06,394.2167892502407,57.6776601279414,110.30880506852813,0.20976084478939833,9.033352205769867e-06,35.84799474517637,241.65496784220406,69.31675263832825,137.39660632627587,266.82516913522534,273.50149155856303,269.0948244608333,270.8817133173091,46.17128065969493,265.3295614112467,0.0,2.7651843703975447,2005,2
27035,Crow Wing,59.55050663831961,264.10822507800157,0.4695615006027481,0.00814393754897781,0.5232772155912008,3.3524289436001664e-06,231.4373147394045,-42.260100312198006,9.585267841505319,97183.6254182105,0.0023609415189762306,-7.776360250719486,-1.1690289192968968,9.428357591796335,0.06473775391281679,0.00033787938436181117,0.09977761096224501,1.0984376223675638e-05,2.1928672646245217e-06,348.4557787305028,53.18276085418069,111.0139177029261,0.20225240634606295,8.791362629834965e-06,37.981291481411326,242.07098894451457,71.39825664770582,136.84996494943135,267.1405022789157,273.24160004787575,269.51161066048644,270.9379112904122,45.17807523942966,265.7668121262054,0.0,2.7310218051136252,2005,2
27137,St. Louis,56.00241426126914,262.20694158358424,0.48073934146677977,0.004908575115255274,0.16822500462258,3.822978989084033e-06,224.9421391363641,-42.04565072954793,10.842121280928463,96774.10740706616,0.002124038882391982,-6.10046464674819,-1.3174191942071134,10.79746435842345,0.025618563475361383,0.015476145585312002,0.07527918230241881,1.251733520718285e-05,2.2135878510139595e-06,526.5704588790485,114.86830617444546,106.42102722976348,0.40139540600392626,1.0303426367526106e-05,38.81879534461614,268.2693643522976,81.34030820716292,157.2635285479733,268.91820340043466,273.5967027073267,271.29437555911977,272.3438542220816,47.05564238466879,264.26417946117573,0.0,3.0693921651771814,2005,2
27017,Carlton,56.36123653432154,263.4881321203383,0.4838787939193951,0.006624340937582503,0.3228713142699767,3.9946809011263275e-06,229.50030185535292,-42.56824366352492,11.306668349833165,97416.6583470978,0.0022405888455086084,-6.677930711117418,-1.7053960444283385,11.262747530868975,0.04852572521758354,0.002266982219670501,0.10324521562550383,1.3438433599237204e-05,3.6698395777505634e-06,407.6733717696133,72.5329217044096,108.79567481341499,0.26852452882286665,9.768886170110724e-06,39.02139807992137,251.6634046451879,82.1319981818613,147.17379259793285,267.86705358362934,273.61478582734395,270.47807644257733,271.64599625654193,47.67935805601549,265.27237750562955,0.0,2.9986363996453704,2005,2
27091,Martin,28.085228025888664,270.25119627405036,0.41377429829587486,0.3280781342465987,13.459412450753273,7.726635126972587e-06,246.85907303301758,-51.927105665139905,35.72429615409957,97457.18792752965,0.0029621676939334545,-7.876403524777778,3.174315600559397,20.17348646559512,0.05151931362806157,0.014753393812213734,0.13748421971053257,2.083677207530704e-05,1.6170741659751567e-05,325.17591064756067,6.155386565054959,98.77247325703135,0.03113998323797957,4.666066658716113e-06,33.338115010462495,305.8135472039572,118.85440509378957,172.9833348957306,270.5691783222667,273.8100268991585,271.67414982663877,272.3421885341946,71.30974582551235,270.5945226737975,0.0005890288224029502,4.314919123047278,2005,2
27111,Otter Tail,52.05556659943112,265.82612530278766,0.45250802857858335,0.05583073197623676,4.568477433742154,5.117720369811535e-06,231.931981697417,-48.31718270823946,15.018355593269066,97085.53338098382,0.00241658056755978,-10.34599522061371,-2.0475818931612593,13.914959728369121,0.08876656131819072,2.6459708877347083e-05,0.13158222818833368,8.721167936368792e-06,2.277703986995211e-06,251.5335237482806,19.41493058417416,110.44675095101056,0.09153547484955069,6.443530158861901e-06,38.019282487321114,247.733924786565,72.13841664389226,141.37586243155815,266.2862022321663,273.42742245392833,267.3709180506319,269.7737166815345,53.67008167387201,266.5438891554778,1.2272571065500093e-05,3.9023130367483825,2005,2
27119,Polk,63.71225224687137,263.7729430839682,0.3392764922425299,0.006576195495382675,0.6830720945492972,3.4574411609865252e-06,227.90646667827775,-44.851127343476975,9.83680750819263,98205.04997712703,0.00216907074750227,-9.95096658070991,-8.014667297413173,9.701673838681701,0.047381741433557396,0.00012429712128285831,0.08379891758762802,7.036295577672011e-06,2.6636280713707866e-06,272.1357878110072,38.639647102404574,106.02281265812563,0.12979663579882483,4.372518344076889e-06,39.10781388553473,250.70274316590985,79.29061749542049,153.66109206270036,265.99291853980935,273.5105155491257,268.1958001563232,270.48205168113424,38.78387390345814,264.93700193090746,0.0,3.7442324855303055,2005,2
27061,Itasca,57.550273660487306,262.3022376861083,0.4910199895200315,0.004541951290397966,0.1449312495306078,3.463134720861766e-06,224.67100227887275,-42.22375411474862,9.84429713333995,96820.51990915349,0.00216604464168157,-6.856348165437386,-0.9204550619108426,9.7799406445818,0.039439969555849955,0.003916258204096706,0.07816330462293843,1.215669439622185e-05,1.550932200255131e-06,484.6323563582913,94.01317320944779,107.87748984391841,0.32478794887120266,1.0605723938246871e-05,35.97933060437033,251.15522168933393,76.33295660441821,149.94581849494736,268.0162015770003,273.61866173868435,270.6851085967867,271.9410861517047,45.97640400129956,264.42764584809646,0.0,2.7970164386705254,2005,2
27055,Houston,50.175665996537894,268.2901692582534,0.47429543556584336,0.1568553853120148,5.244078473945245,6.221652961512295e-06,249.44092361309043,-41.37585716554968,17.12682915658836,98292.79039829566,0.0027381520772299006,-11.741964825569632,-3.4644381803459003,16.91742411698465,0.050615515704377674,0.041473153461502876,0.2335613197934448,2.3480994283862975e-05,1.646659927905867e-05,375.5156505467303,21.336037660630907,98.94362050509949,0.08862650692747538,7.013738580534239e-06,46.640223066855185,298.41918153267255,133.74902527775296,195.12640299781413,269.43318234392837,274.25551514298655,271.43459555154107,272.87810918916426,49.55922336997207,268.849303409791,0.0,3.5149963030256064,2005,2
27083,Lyon,28.898526702377616,269.3954779601752,0.407294214185944,0.3778887730850333,14.181590624561805,8.012878297519603e-06,243.9569312450646,-50.986934314420736,31.00079241106491,96948.83184234984,0.002887662404550017,-6.54937508218233,-4.727925173158944,20.951357805638168,0.047874851318662884,0.00022453011355115857,0.09292005856475995,1.3268316107710136e-05,8.85446070623644e-06,298.1136631658864,5.577982342494308,88.67953702763246,0.030027883290187993,4.41345807393959e-06,37.891679860799655,292.5137766781241,102.43158867196345,157.79052626697225,269.6410704702633,273.97557430431857,270.43743951818493,271.45232412280717,63.01419348488542,270.1209970163863,0.0008208732632373346,4.076610158489444,2005,2
27147,Steele,47.646526867853005,268.3850706346915,0.4686809344032977,0.09212134646407723,7.377903521089746,5.980142637938179e-06,242.52437022377407,-48.212916823966815,17.03432309183847,97545.77910853719,0.002826819012340598,-12.114282472738473,-4.544470152950375,16.0182710607457,0.08945712536249407,0.013479069162982554,0.21902119196740258,2.0370676717291487e-05,1.239736538867808e-05,325.85958331077467,16.35631062924287,104.64645574129307,0.08105389396376864,7.973564265699644e-06,40.60944690846215,285.45982191217547,122.57798191612204,162.67219885216412,269.17893467284654,273.77745091950396,270.64409628589976,271.8045418379826,53.815261984085645,269.08377149970437,0.0,3.816554584623684,2005,2
27067,Kandiyohi,48.49731492511089,267.12143377025933,0.4457737921809361,0.08083049026456504,7.426028967115328,6.3670994463820876e-06,237.11933705094614,-48.277426684682666,17.883382990720623,97598.37412548726,0.0026131435132906067,-9.683026668339142,-5.71696502600427,17.116161978074263,0.08705573476776356,0.0003968650025743849,0.14001440555777642,1.4564116917615937e-05,5.678218368448233e-06,303.7595413127733,15.091258608246456,105.77249097118995,0.08294863757292811,8.88604913447367e-06,42.060515005560724,285.2564088394076,95.27337819264703,166.42568618003205,267.6230425359703,273.8944813521098,268.75743032209573,270.6773701864805,53.91069698964863,268.0188469710335,8.253455961740174e-05,3.9247218604942367,2005,2
27169,Winona,51.3434696096827,267.8457201399901,0.47761603171918,0.10657580974067929,5.114182997605822,6.118229612560611e-06,244.77272569437503,-44.01399891210843,16.88871532510486,98204.69244415677,0.0026951920541402313,-12.052014637269625,-3.949085373001192,16.656579991929053,0.05243280742247871,0.02958410248839206,0.230993901490323,2.249499697029584e-05,1.317289878192623e-05,371.5173458519571,22.18728928630619,105.18720597648853,0.09881383839643697,9.32207401324359e-06,46.44214420182716,294.0212747006163,134.44044088992032,190.63474899472175,269.0788055985738,274.0089704902949,271.14718510996283,272.68162484168874,51.145190402626405,268.56500884576303,0.0,3.6559925311412598,2005,2
27105,Nobles,24.3609544399257,270.5275817762741,0.3390054857089903,1.1200259199780869,15.471303710552565,8.548813281787776e-06,246.1188086770084,-53.71998513602805,40.3364891497328,95971.80783991473,0.0030246099906002,-5.5501399950399035,1.807861820441151,22.20363991599214,0.04212321793286169,0.003085342873078279,0.081154258496303,1.7705941597624474e-05,1.3216388606468524e-05,314.79309147492427,3.824888822952478,97.80818979244009,0.023019001864218874,4.489365790693645e-06,34.29437443303445,296.3484965473854,111.00605567879239,169.49270074132792,270.7845399518766,273.847190307051,271.5823982124786,272.1012645638246,74.53406196209308,270.84813748004893,0.006649418726069785,4.275106303540985,2005,2
27073,Lac qui Parle,17.70026285688381,272.6697521447258,0.29053689978382163,0.9901413338815613,17.353917591454852,9.644395475210884e-06,261.07476767827865,-49.602902059833816,61.01513623925597,97403.41827517653,0.0033575701046106047,10.122991004969673,42.03565697534776,24.924996743131082,0.03616926402348322,9.317468389178874e-05,0.045392058926508286,9.41632797529698e-06,6.283418500612452e-06,286.33719899276736,2.1566163153445714,155.51046358135918,0.012359639443563523,3.1334020566654263e-06,29.669058905536204,279.0163652604131,103.20203054061912,153.46620362768058,272.1880371543624,273.44740510337857,270.9165028421336,271.15276568193883,127.94209092221114,271.784370910589,0.11580553823730859,4.126345973942751,2005,3
27153,Todd,31.289622340292254,269.93306913158335,0.4117682034153547,1.613048280561164,15.034628081117486,1.0366563685001296e-05,253.3582672865623,-45.56137732599595,37.3622107236371,96605.39988676971,0.0030555262746058405,7.5942329232562935,25.582599426229226,27.215824298812922,0.09229467972513904,2.1109432985673233e-06,0.11537047992817408,7.802468841581343e-06,3.1051799462580933e-06,250.19414598621,7.798814349061277,157.09630640987942,0.042447005529004246,4.697116524439313e-06,36.06481052528887,241.13009458316043,76.13365425192261,137.99571477452844,269.6968012662027,272.15014546775,269.1568416084044,269.70387985923634,109.39730083005699,269.5065219262898,0.051318430974321934,3.578070955641578,2005,3
